data,dia_semana,pontuacao,regularidade,duracao,sono_leve,%Sono_leve,sono_profundo,%Sono_profundo,REM,%REM,tempo_acordado,vezes_acordado
2025-05-01,quinta-feira,72,90,478,337,70.5,39,8.16,102,21.34,6,3
2025-05-02,sexta-feira,93,90,464,314,67.67,80,17.24,70,15.09,6,1
2025-05-03,sábado,80,90,539,360,66.79,83,15.4,96,17.81,12,4
2025-05-04,domingo,77,95,515,338,65.63,72,13.98,105,20.39,29,4
2025-05-05,segunda-feira,85,89,428,258,60.28,72,16.82,98,22.9,15,2
2025-05-06,terça-feira,89,88,420,269,64.05,66,15.71,85,20.24,8,2
2025-05-07,quarta-feira,85,88,408,241,59.07,84,20.59,83,20.34,16,2
2025-05-08,quinta-feira,82,87,387,272,70.28,69,17.83,46,11.89,6,2
2025-05-09,sexta-feira,79,80,368,196,53.26,88,23.91,84,22.83,5,3
2025-05-10,sábado,79,82,398,263,66.08,58,14.57,77,19.35,7,2
2025-05-11,domingo,63,84,390,284,72.82,40,10.26,66,16.92,22,3
2025-05-12,segunda-feira,82,78,410,304,74.15,48,11.71,58,14.15,5,1
2025-05-13,terça-feira,90,75,385,242,62.86,75,19.48,68,17.66,0,0
2025-05-14,quarta-feira,82,77,351,232,66.1,76,21.65,43,12.25,22,1
2025-05-15,quinta-feira,87,79,381,208,54.59,80,21.0,93,24.41,3,1
2025-05-16,sexta-feira,76,82,429,310,72.26,44,10.26,75,17.48,7,2
2025-05-17,sábado,88,88,525,337,64.19,109,20.76,79,15.05,9,2
2025-05-18,domingo,76,92,524,364,69.47,75,14.31,85,16.22,24,5
2025-05-19,segunda-feira,69,84,395,251,63.54,42,10.63,102,25.82,15,4
2025-05-20,terça-feira,84,84,406,271,66.75,51,12.56,84,20.69,15,1
2025-05-21,quarta-feira,84,84,438,261,59.59,100,22.83,77,17.58,18,4
2025-05-22,quinta-feira,73,77,348,240,68.97,57,16.38,51,14.66,11,2
2025-05-23,sexta-feira,88,76,469,338,72.07,64,13.65,67,14.29,3,1
2025-05-24,sábado,88,78,453,294,64.9,88,19.43,71,15.67,13,2
2025-05-25,domingo,80,87,534,376,70.41,85,15.92,73,13.67,11,3
2025-05-26,segunda-feira,79,74,340,242,71.18,56,16.47,42,12.35,4,1
2025-05-27,terça-feira,73,71,351,258,73.5,42,11.97,51,14.53,1,1
2025-05-28,quarta-feira,80,76,409,285,69.68,55,13.45,69,16.87,17,2
2025-05-29,quinta-feira,87,75,418,286,68.42,62,14.83,70,16.75,11,1
2025-05-30,sexta-feira,77,74,411,282,68.61,54,13.14,75,18.25,12,3
2025-05-31,sábado,64,76,533,365,68.48,38,7.13,130,24.39,36,5
2025-06-01,domingo,69,90,548,406,74.09,71,12.96,71,12.96,57,6
2025-06-02,segunda-feira,77,78,375,194,51.73,78,20.8,103,27.47,18,5
2025-06-03,terça-feira,88,79,382,230,60.21,75,19.63,77,20.16,7,1
2025-06-04,quarta-feira,73,80,406,243,59.85,45,11.08,118,29.06,13,5
2025-06-05,quinta-feira,78,80,362,232,64.09,44,12.15,86,23.76,24,1
2025-06-06,sexta-feira,84,79,421,283,67.22,49,11.64,89,21.14,9,1
2025-06-07,sábado,86,77,399,281,70.43,58,14.54,60,15.04,8,1
2025-06-08,domingo,76,93,503,367,72.96,47,9.34,89,17.69,7,2
2025-06-09,segunda-feira,83,86,441,279,63.27,60,13.61,102,23.13,5,2
2025-06-10,terça-feira,78,84,395,294,74.43,39,9.87,62,15.7,9,1
2025-06-11,quarta-feira,82,86,389,250,64.27,52,13.37,87,22.37,28,1
2025-06-12,quinta-feira,88,85,447,291,65.1,87,19.46,69,15.44,8,2
2025-06-13,sexta-feira,78,86,451,321,71.18,47,10.42,83,18.4,2,2
2025-06-14,sábado,67,80,423,288,68.09,45,10.64,90,21.28,24,4
2025-06-15,domingo,70,77,460,330,71.74,42,9.13,88,19.13,22,4
2025-06-16,segunda-feira,83,81,447,297,66.44,101,22.6,49,10.96,4,3
2025-06-17,terça-feira,89,74,428,250,58.41,89,20.79,89,20.79,4,1
2025-06-18,quarta-feira,78,75,420,288,68.57,47,11.19,85,20.24,9,1
2025-06-19,quinta-feira,72,71,377,260,68.97,50,13.26,67,17.77,7,2
2025-06-20,sexta-feira,83,78,532,362,68.05,78,14.66,92,17.29,14,2
2025-06-21,sábado,83,79,467,293,62.74,96,20.56,78,16.7,21,2
2025-06-22,domingo,91,80,501,343,68.46,82,16.37,76,15.17,11,1
2025-06-23,segunda-feira,87,77,373,277,74.26,67,17.96,29,7.77,4,1
2025-06-24,terça-feira,61,69,357,281,78.71,39,10.92,37,10.36,11,3
2025-06-25,quarta-feira,71,71,361,212,58.73,69,19.11,80,22.16,35,2
2025-06-26,quinta-feira,77,70,408,307,75.25,50,12.25,51,12.5,4,1
2025-06-27,sexta-feira,76,71,372,280,75.27,41,11.02,51,13.71,0,0
2025-06-28,sábado,76,70,418,304,72.73,49,11.72,65,15.55,2,1
2025-06-29,domingo,80,73,430,321,74.65,58,13.49,51,11.86,2,2
2025-06-30,segunda-feira,85,81,397,256,64.48,72,18.14,69,17.38,4,1
2025-07-01,terça-feira,81,78,381,256,67.19,68,17.85,57,14.96,1,1
2025-07-02,quarta-feira,73,77,363,271,74.66,48,13.22,44,12.12,4,1
2025-07-03,quinta-feira,79,80,344,227,65.99,70,20.35,47,13.66,9,0
2025-07-04,sexta-feira,82,82,394,250,63.45,86,21.83,58,14.72,5,1
2025-07-05,sábado,85,76,469,338,72.07,64,13.65,67,14.29,3,1
2025-07-06,domingo,79,84,403,267,66.25,67,16.63,69,17.12,2,1
2025-07-07,segunda-feira,75,79,527,329,62.43,110,20.87,88,16.7,13,3
2025-07-08,terça-feira,78,71,519,338,65.13,63,12.14,118,22.74,8,3
2025-07-09,quarta-feira,82,75,505,358,70.89,73,14.46,74,14.65,5,3
2025-07-10,quinta-feira,76,74,472,324,68.64,58,12.29,90,19.07,4,2
2025-07-11,sexta-feira,85,77,483,309,63.98,76,15.73,98,20.29,9,2
2025-07-12,sábado,84,81,489,324,66.26,85,17.38,80,16.36,11,3
