Data,Dia da semana,Pontuação,Início,Fim,Duração,Regularidade,Sono profundo,REM,Tempo acordado,Vezes acordado
01/05,quinta-feira,72,22:39,06:43,07:58,90,00:39,01:42,6,3
02/05,sexta-feira,93,22:32,06:22,07:44,90,01:20,01:10,6,1
03/05,sábado,80,22:19,07:30,08:59,90,01:23,01:36,12,4
04/05,domingo,77,22:17,07:21,08:35,95,01:12,01:45,29,4
05/05,segunda-feira,85,22:08,05:31,07:08,89,01:12,01:38,15,2
06/05,terça-feira,89,22:34,05:42,07:00,88,01:06,01:25,8,2
07/05,quarta-feira,85,22:38,05:42,06:48,88,01:24,01:23,16,2
08/05,quinta-feira,82,23:00,05:30,06:27,87,01:09,00:46,6,2
09/05,sexta-feira,79,23:17,05:30,06:08,80,01:28,01:24,5,3
10/05,sábado,79,23:28,06:13,06:38,82,00:58,01:17,7,2
11/05,domingo,63,00:40,07:32,06:30,84,00:40,01:06,22,3
12/05,segunda-feira,82,23:07,06:02,06:50,78,00:48,00:58,5,1
13/05,terça-feira,90,23:26,00:51,06:25,75,01:15,01:08,0,0
14/05,quarta-feira,82,23:29,05:42,05:51,77,01:16,00:43,22,1
15/05,quinta-feira,87,23:37,06:01,06:21,79,01:20,01:33,3,1
16/05,sexta-feira,76,23:06,06:22,07:09,82,00:44,01:15,7,2
17/05,sábado,88,22:12,07:06,08:45,88,01:49,01:19,9,2
18/05,domingo,76,23:09,08:17,08:44,92,01:15,01:25,24,5
19/05,segunda-feira,69,23:11,06:01,06:35,84,00:42,01:42,15,4
20/05,terça-feira,84,22:43,05:44,06:46,84,00:51,01:24,15,1
21/05,quarta-feira,84,22:12,05:48,07:18,84,01:40,01:17,18,4
22/05,quinta-feira,73,00:02,06:01,05:48,77,00:57,00:51,11,2
23/05,sexta-feira,88,23:01,06:53,07:49,76,01:04,01:07,3,1
24/05,sábado,88,22:44,06:30,07:33,78,01:28,01:11,13,2
25/05,domingo,80,23:04,08:09,08:54,87,01:25,01:13,11,3
26/05,segunda-feira,79,23:43,05:27,05:40,74,00:56,00:42,4,1
27/05,terça-feira,73,00:17,06:09,05:51,71,00:42,00:51,1,1
28/05,quarta-feira,80,22:35,05:41,06:49,76,00:55,01:09,17,2
29/05,quinta-feira,87,22:57,06:06,06:58,75,01:02,01:10,11,1
30/05,sexta-feira,77,22:40,05:43,06:51,74,00:54,01:15,12,3
31/05,sábado,64,22:14,07:43,08:53,76,00:38,02:10,36,5
01/06,domingo,69,22:33,08:38,09:08,90,01:11,01:11,57,6
02/06,segunda-feira,77,23:07,05:40,06:15,78,01:18,01:43,18,5
03/06,terça-feira,88,22:56,05:25,06:22,79,01:15,01:17,7,1
04/06,quarta-feira,73,22:21,05:20,06:46,80,00:45,01:58,13,5
05/06,quinta-feira,78,22:34,05:00,06:02,80,00:44,01:26,24,1
06/06,sexta-feira,84,22:41,05:51,07:01,79,00:49,01:29,9,1
07/06,sábado,86,22:53,05:40,06:39,77,00:58,01:00,8,1
08/06,domingo,76,22:55,07:25,08:23,93,00:47,01:29,7,2
09/06,segunda-feira,83,22:15,05:42,07:21,86,01:00,01:42,5,2
10/06,terça-feira,78,22:56,05:40,06:35,84,00:39,01:02,9,1
11/06,quarta-feira,82,22:35,05:32,06:29,86,00:52,01:27,28,1
12/06,quinta-feira,88,22:48,06:23,07:27,85,01:27,01:09,8,2
13/06,sexta-feira,78,22:39,06:12,07:31,86,00:47,01:23,2,2
14/06,sábado,67,00:04,07:31,07:03,80,00:45,01:30,24,4
15/06,domingo,70,23:42,07:42,07:40,77,00:42,01:28,22,4
16/06,segunda-feira,83,22:32,06:03,07:27,81,01:41,00:49,4,3
17/06,terça-feira,89,00:02,07:14,07:08,74,01:29,01:29,4,1
18/06,quarta-feira,78,00:11,07:20,07:00,75,00:47,01:25,9,1
19/06,quinta-feira,72,00:28,06:52,06:17,71,00:50,01:07,7,2
20/06,sexta-feira,83,22:31,07:37,08:52,78,01:18,01:32,14,2
21/06,sábado,83,22:58,08:06,07:47,79,01:36,01:18,21,2
22/06,domingo,91,22:58,07:30,08:21,80,01:22,01:16,11,1
23/06,segunda-feira,87,22:53,05:10,06:13,77,01:07,00:29,4,1
24/06,terça-feira,61,00:54,07:02,05:57,69,00:39,00:37,11,3
25/06,quarta-feira,71,00:35,07:11,06:01,71,01:09,01:20,35,2
26/06,quinta-feira,77,00:49,07:41,06:48,70,00:50,00:51,4,1
27/06,sexta-feira,76,00:28,06:40,06:12,71,00:41,00:51,0,0
28/06,sábado,76,01:02,08:02,06:58,70,00:49,01:05,2,1
29/06,domingo,80,23:37,06:39,07:10,73,00:58,00:51,2,2
30/06,segunda-feira,85,00:01,06:42,06:37,81,01:12,01:09,4,1
01/07,terça-feira,81,00:39,07:01,06:21,78,01:08,00:57,1,1
02/07,quarta-feira,73,01:06,07:13,06:03,77,00:48,00:44,4,1
03/07,quinta-feira,79,01:32,07:16,05:44,80,01:10,00:47,9,0
04/07,sexta-feira,82,01:29,08:08,06:34,82,01:26,00:58,5,1
05/07,sábado,85,23:41,07:33,07:49,76,01:04,01:07,3,1
06/07,domingo,79,02:30,09:15,06:43,84,01:07,01:09,2,1
07/07,segunda-feira,75,22:31,06:47,08:47,79,01:50,01:28,13,3
08/07,terça-feira,78,22:33,07:20,08:39,71,01:03,01:58,8,3
09/07,quarta-feira,82,22:29,06:59,08:25,75,01:13,01:14,5,3
10/07,quinta-feira,76,00:34,08:30,07:52,74,00:58,01:30,4,2
11/07,sexta-feira,85,22:52,07:04,08:03,77,01:16,01:38,9,2
12/07,sábado,84,22:31,06:51,08:09,81,01:25,01:20,11,3